customer_id,location_number,location_type,latitude,longitude
ANP4DXQ,1,Other,-0.3823273076923048,-78.54572495454586
ANP4DXQ,2,Home,0.774675190644974,0.4368203420956514
V2AG9C5,0,Work,12.406212433436563,-1.4540644152598061
8E9U5X7,0,Home,-0.7756328846153917,-78.49924338636404
XYDS4G2,0,NA,0.2598351923077176,-78.62161688636405
XYDS4G2,1,NA,-0.2110260829807466,0.5745104750704494
VB1TM65,0,Other,-0.4744655769230523,-78.53483588636406
TV05N1I,0,Home,-0.5282180769231035,-78.52848331818221
QUM0468,0,Work,-0.2691498140361424,0.1002269414338165
F5JK92T,0,Work,-0.7968417307692301,-78.49673688636406
F5JK92T,1,Work,-0.8031780362308135,-0.11246305869319939
QZXXZ42,0,Work,-0.7834102888653793,-0.07271054326135554
QZXXZ42,1,NA,0.425124130420305,0.05128134916709852
HCM7I6R,0,Home,1.5318123061848072,0.7160130479101252
01O4Y0X,0,Home,204.79615961538622,44.09946204545476
E81EJOA,0,Other,-0.5545281329610553,0.05547900836575756
67FDZJY,0,NA,-0.9192477842884907,0.06796710244089257
F0ZD7R4,0,NA,0.24893231028226848,0.5041988607157509
7OWVO1J,0,Home,-0.62815384615386,-78.51667272727313
7OWVO1J,1,NA,-0.626887786903875,0.11291218989317992
4ISVKB9,0,NA,0.678534943403843,0.42428599531363975
4ISVKB9,1,NA,0.06623831404542317,-0.0011491294611622872
ULA3YGP,0,Home,-0.6350826908269182,0.755052726840902
8FV0ZAH,0,NA,0.30961653846152964,-78.62750013636403
8FV0ZAH,1,NA,-1.032837115384633,-78.46884652272769
8FV0ZAH,2,NA,0.3081710949422597,0.083730170013639
OYNCZ8K,0,NA,-0.39671711538459326,-78.5440243409095
OYNCZ8K,1,NA,-0.38288530546152605,0.8415595972704484
OWBYNAI,0,NA,-0.39377865384615823,-78.54437161363678
OWBYNAI,1,NA,-0.39369787261542794,0.6394558595409224
NCBCGUH,0,Home,-0.6555615589999935,0.12797165711818018
BPA7RBF,0,NA,-1.5584599999999829,-78.40672745454587
BPA7RBF,1,Work,-1.556386560173039,-0.10699928116137407
773ZT4T,0,Home,-1.417577115384622,-78.42337725000041
773ZT4T,1,Home,-1.418703949645941,-0.09888840674566898
4F5JYOV,0,Home,13.288137547328416,-1.3846500651402855
M8A9NPT,0,Home,-0.23092952973001316,0.13053666529331634
3A7W742,0,Work,-0.743852115019173,0.09288973261589574
1XW2M3I,0,Home,-0.11304474586193523,-0.0033898007125317564
B1YH5WE,0,Other,-0.501738846153834,-78.5316126818186
2LAMMWL,0,Home,-0.9968264643032722,0.16262745281216845
GNRJNW2,0,NA,-0.1642774981247554,0.15115233713929993
CXI9B2X,0,NA,-0.4361152651735465,0.664874610575746
287AGAK,0,Home,0.5077403846153821,-78.65091477272769
287AGAK,1,Other,0.5036217948653836,0.5680719696977344
4Q5DUHT,0,Other,0.10439730769230372,-78.60324695454587
4Q5DUHT,1,NA,0.10653125884613711,0.005619784515899889
THF6VPF,0,Home,-0.9763451923076882,-78.4755228409095
THF6VPF,1,NA,-0.9666665704615579,0.08291425723408556
THF6VPF,2,Home,0.4214638342307413,-0.005999996438629585
QBVL3F7,0,Other,-0.1038140384615095,-78.57864015909134
QBVL3F7,1,Home,-0.10684370161543501,0.46230430835682557
J4PVO7D,0,Home,-0.6187596462420077,0.16069018095729815
E2MB4UL,0,NA,0.03721365860948523,0.49001058461991087
873E6I9,0,Work,-0.24699461538460454,-78.56171881818224
EJ03SWA,0,NA,0.08989558257692552,0.2969425964272576
EJ03SWA,1,Other,-0.10169471238455217,0.8619438220159167
EJ03SWA,2,Home,2.6444346153846814,0.6516061363636475
SAQ24RM,0,NA,-0.8736196773885245,0.056465786966406965
XZDT7TS,0,Work,-0.2635407436586091,-0.10286960067151849
VXOV063,0,NA,0.2028094230768917,-78.61487747727314
VXOV063,1,NA,0.20262252771158812,0.3173974574181848
VXOV063,2,Other,-0.7461562983845813,0.12170223998862183
Q9YFL21,0,Home,-0.13169233847298092,0.5189883478663011
QY4MECZ,0,NA,-0.5098079023076801,0.03142142228181994
V1AY5FG,0,NA,2.2598374940401977,0.7375648038279733
GESS7RX,0,Work,0.6321771153845859,-78.6656209318186
GESS7RX,1,NA,0.6342625527884105,0.5538215043159149
NEFU5KG,0,Home,-0.6087407485567818,-0.13870378041809714
RQBDKAK,0,Other,-0.1998400414274039,0.770341050218436
RQBDKAK,1,NA,-0.4090810944206702,0.7402446838942602
9X9TDRM,0,Home,0.050418653846174964,-78.59686765909132
9X9TDRM,1,Home,0.2915326923076582,-78.62536295454585
9X9TDRM,2,NA,0.06428893694226567,-0.00991361384773308
L44CRQO,0,Home,14.242159020392556,-1.4651079536838918
HTCF7QC,0,Home,2.1535011538461513,-78.84541377272768
VIAT0K6,0,Work,-0.08795826923080409,-78.58051402272768
K9YJNG4,0,Home,-0.0012346203671033812,0.0020579870495105765
K9YJNG4,1,NA,-0.433958922597185,0.7872519208626315
NW0XLZ3,0,NA,-0.7496064396730739,0.07468004583180914
HT05IQD,0,NA,-0.006630576923072391,-78.59012547727313
HT05IQD,1,NA,-0.00906115384618624,-0.08471545454546822
4JFU82B,0,Other,-0.7534828846154142,-78.50186111363676
4JFU82B,1,Other,-0.3622109615384709,-78.5481023409095
4JFU82B,2,Other,-0.19201596153847264,-78.56821629545496
4JFU82B,3,Other,-0.5051644230769473,-78.5312078409095
4JFU82B,4,NA,-0.7671030155192112,0.11830624647272904
4JFU82B,5,Home,-0.5095804770193008,0.11269758022273306
C9W93I1,0,NA,-0.0972484417489828,-78.57941609324826
C9W93I1,1,Home,-0.09435261085650126,-0.00778040139807508
JILRL4Y,0,NA,-0.7142692292939593,0.1115890904794728
GYDGFFJ,0,NA,0.06000436661918658,-78.59800051605541
GYDGFFJ,1,NA,0.053585006615351,-0.00919111440000498
L8HQ4I8,0,NA,0.07744173125352702,-0.008982398970564517
8RNTXQJ,0,Home,0.7111534615384312,-78.6749545000004
9SSBE7I,0,NA,-0.3219259615384717,-78.55286329545496
9SSBE7I,1,NA,-0.16366692307693487,-78.57156663636404
9SSBE7I,2,NA,-0.35813884615382,0.6875604545454747
F20XR5W,0,Home,-0.09379365384618318,-78.57982438636405
F20XR5W,1,NA,-0.09098308490388551,0.636328896461358
BAXV2EG,0,NA,0.4990711299230767,0.5528780078431916
RKUO4Z5,0,Home,-0.6055323076923405,-78.51934618181859
82ZHDMB,0,Other,-0.169859625807376,0.75930287966898
M8F3VCQ,0,Other,-0.11885313820025127,0.8348314132202921
ZIMDD3R,0,NA,124.94700581151022,-9.100992787290753
SNTD96I,0,Work,0.22316500000000553,-78.61728313636405
SNTD96I,1,Work,-0.47783653846154045,-78.53443750000042
SNTD96I,2,NA,0.5379530769230716,-78.65448536363678
SNTD96I,3,Work,-0.6745242307692221,-78.51119259090949
SNTD96I,4,NA,-0.4754399707692769,0.8346450566772788
SNTD96I,5,NA,0.21549546638312753,0.5482716964719871
SNTD96I,6,Home,-0.6745395627794817,0.7224268071370047
1NW8PEA,0,NA,-0.7892047634887148,-78.49763943704265
BV55QM0,0,Home,-0.5003721153845915,-78.53177420454585
BV55QM0,1,Home,-0.029674230769221103,-78.58740213636405
BV55QM0,2,NA,-0.5157136454230767,0.8533209959295471
BV55QM0,3,NA,-0.10210553003843037,0.6479143618477228
BV55QM0,4,Home,0.007109297403833254,-0.05026588386136501
8AJN6UU,0,Home,-0.06216230769233599,-78.58356263636405
8AJN6UU,1,NA,-0.06348728909610961,0.4395440031818306
CCEQGYD,0,Work,0.07379673076924687,-78.59963052272768
RM48HID,0,Work,-1.1619002828817078,0.024670180271968562
QJQ5ROV,0,Other,0.001079615384578757,-78.59103668181858
QJQ5ROV,1,NA,0.0012090192884446614,0.4316468360704552
9WR6GCD,0,Home,-0.28321250000002496,-78.55743852272768
9WR6GCD,1,NA,-0.28094582301921306,0.6522660498136418
3QKGZKM,0,NA,0.2096873213387575,-78.61569031979496
3QKGZKM,1,NA,0.216779524615383,0.5481307012113648
3QKGZKM,2,Other,0.2974015914055086,0.2890552180734524
3QKGZKM,3,NA,-0.17298058920634096,0.1416404010219976
EIGI2EX,0,Home,-0.538814113290952,0.17710880528798123
58QMI76,0,Work,-0.7330634615385008,-78.50427431818223
58QMI76,1,Work,-0.17909576923078394,-78.56974322727314
58QMI76,2,NA,-0.738593443557676,0.798582729968174
58QMI76,3,Other,-0.1747117503821877,0.6363814737309265
58QMI76,4,Home,-0.13973970081597667,0.08797945691781883
I1SPM14,0,NA,-0.10605938565385604,-0.003634241779547751
RVZ1TP1,0,Home,-0.25233730769231366,-78.56108740909131
JLFVXTF,0,Home,0.74551845541496,0.4134191637102856
OHDTYFN,0,NA,0.4708661538461246,-78.64655690909132
QGBNXVF,0,Home,0.43073673076923047,-78.64181434090949
QGBNXVF,1,Home,-0.11372692307695965,-78.57746863636403
QGBNXVF,2,NA,0.4334286747499821,0.5243956252340801
QGBNXVF,3,NA,0.6683375759600558,-78.66989444079569
QGBNXVF,4,Home,-0.12411616645291541,0.605898679304143
ZOOL8RH,0,Work,0.1251459615384285,-78.60569906818222
UMN01BM,0,Other,-0.8062580769231192,-78.49562404545495
UMN01BM,1,Home,-0.8041788560903474,0.09813908555290579
UMN01BM,2,Work,-0.9869324000330358,0.12530864368785188
YZDE13V,0,Other,0.3384091959646029,0.5448173910630831
XQS5B88,0,NA,13.467231332114387,-1.3704145455902383
XQS5B88,1,NA,-0.520376599105536,0.051950227130555644
XQS5B88,2,NA,13.277444230769145,-1.3525629545454594
XQS5B88,3,NA,13.030483125173808,-1.2936561243100706
XQS5B88,4,NA,12.983079195205896,-1.491850796748303
S4E19KM,0,NA,-0.07971071694557824,-0.06197694056873327
68NJ7PG,0,NA,0.07145653846154906,-78.59935395454586
DPPNVU4,0,Home,0.10949942307691204,-78.60384993181859
DPPNVU4,1,Home,0.09353737526922491,0.5212512956386297
DPPNVU4,2,NA,0.17959248151070642,0.3515339243141067
Q0MNAET,0,Home,-0.3112566877499824,0.09499203817499578
CKXT3BU,0,Home,-0.6884811538461776,-78.50954313636406
CKXT3BU,1,Other,-0.6883088980000095,0.1613903816477129
63ZQNZZ,0,Other,0.024294615384608333,-78.59378027272768
63ZQNZZ,1,NA,0.023416428272108592,0.5507024215026325
88BGIHU,0,Work,1.5528413461538668,-78.77442670454586
88BGIHU,1,Work,1.5492919747945815,0.6583710957993204
88BGIHU,2,NA,0.1960320061868985,0.5908700254830439
WGXXHSE,0,NA,-0.5668588866838282,-78.52391667702868
WGXXHSE,1,NA,-0.5680284898077866,0.1508288618386455
WGXXHSE,2,NA,0.4770864323360878,0.5686115006154224
QTATYYK,0,Home,-0.7534082692307741,-78.5018699318186
QTATYYK,1,NA,-0.7537586538461815,0.22130818181819786
YSY1P97,0,Home,0.7302560123845965,0.4389201768999992
WP62DTJ,0,NA,-0.5834983845284377,-0.11287532679059735
EKBKVS9,0,Home,0.12448019230770864,-78.60562038636405
EKBKVS9,1,Other,-0.07753720475005443,0.6206089149681885
DJE1C4J,0,Other,-0.13060615384615798,-78.57547381818223
DJE1C4J,1,Work,-0.12393448319234256,-0.0022373255272838113
L8IIP9F,0,Other,-0.6643961538461747,-78.51238954545497
L8IIP9F,1,Home,-0.05572481778907252,-0.00891109862924051
AKKQKOI,0,Work,0.5113909887997302,0.43825906509442447
AKKQKOI,1,Home,-0.10976580463215334,0.6116480014541087
4X3T7Y8,0,Home,0.3639664186346701,0.262395835340907
6QZZL4Q,0,Home,-0.20325711538459604,-78.56688779545495
6QZZL4Q,1,Home,-1.6967501923077288,-78.39038406818221
STBFTDL,0,Home,-0.09382448629744197,0.5005435889417462
X0Q633D,0,Work,1.719123461538502,-78.79407822727315
X0Q633D,1,NA,1.7223522147308314,0.3743233172181755
EOAK2CZ,0,Other,-0.39137251661536554,-0.12608753068183245
EOAK2CZ,1,Home,-1.1037432835192285,-0.13984487443635443
SQ8ZPJP,0,Work,-0.28323692307691917,-78.55743563636405
SQ8ZPJP,1,Home,-0.3056502650992731,0.6254735697399479
AWM2JWV,0,Home,0.017161730769206542,-78.59293729545496
AWM2JWV,1,NA,0.017149625038429758,0.49164057453408877
8UFT1ND,0,NA,0.07382924983559257,-0.003737920399806511
3GHWJU5,0,NA,204.79615961538622,44.09946204545476
VE917EC,0,NA,-0.028579754788401603,-0.0009466643477360732
RJ3K7RF,0,NA,-0.7638815096070595,0.15866023640740695
FMJ0H98,0,NA,0.14453634615385735,-78.60799065909133
AQAXRCF,0,NA,0.060500769230783895,-78.5980591818186
AQAXRCF,1,NA,-0.19882961538460245,-78.56741104545495
L61UGPF,0,NA,13.809647570739884,-1.4664048627019044
U9JFG32,0,Home,-1.496675576923075,-78.41402925000041
G9YLZH9,0,Home,-0.5096213461538388,-78.53068111363677
G9YLZH9,1,Home,-0.5113447984615435,0.10631312306590883
CE9R2AW,0,NA,-0.24978273665077402,0.12425252388822178
A8W4S06,0,NA,12.372268055884506,-1.4438476372849132
IPDPSGY,0,Work,126.34608754467196,-9.416248644924316
XBSMJY6,0,Other,-1.0305275000000143,-78.46911947727314
UMCLM4F,0,Work,1.7199096153845923,-78.79417113636406
F1J4XYK,0,Home,0.14897499999997116,-78.60851522727313
F1J4XYK,1,Home,-0.9418076923077223,-78.47960454545495
F1J4XYK,2,NA,0.14923696192309918,0.5203888876863543
P6DGGT3,0,NA,-1.527389385692322,-0.1541942994704446
Y2WORWT,0,NA,-0.19354151276726825,-78.56803600303701
Y2WORWT,1,Other,1.0930230489038644,0.6669016273590829
Y2WORWT,2,NA,-0.18625204769523168,0.8582760217028331
IPIWB0A,0,NA,-0.8338964069283314,0.05539290336044993
EY0QEV0,0,Home,0.1794435583303206,0.6010253165978081
EY0QEV0,1,Work,0.4185537245823044,0.5549661603420245
M4CXS29,0,Home,0.3134636538461473,-78.62795479545495
PNTQFCD,0,NA,0.04459615384615342,0.5192438636363464
YSO44DA,0,Work,-0.6666142307692648,-78.5121274090913
YSO44DA,1,Home,-0.6648083537036694,0.08444971133319236
SXBTQLT,0,NA,0.3934328464762054,0.4751906178214319
7H416V3,0,NA,-0.1474679805727048,0.5083433308384623
ST9VPKU,0,Other,0.09858153846152329,-78.60255963636405
ST9VPKU,1,NA,0.10539396690387465,0.5123181012158954
1NEBCYT,0,Other,-0.14151423076924738,-78.57418468181858
V0BW0WZ,0,Home,-0.06938054195119309,-0.008116776970287577
ZSLPTQM,0,Work,0.599905576923094,-78.66180702272769
ZSLPTQM,1,Work,0.43585923076920197,-78.64241972727314
ZSLPTQM,2,NA,0.6040903110576944,0.5590537215886273
RUNH50M,0,Other,0.03366346153846157,-78.5948875000004
RUNH50M,1,Other,-0.11749869501918635,-0.003839751386358634
RUNH50M,2,Other,-1.122287873009028,-0.0806171914393456
RUNH50M,3,Other,-0.8147562559869578,0.050471220578562154
VEL60S1,0,NA,0.5092596153846032,-78.65109431818223
VEL60S1,1,Other,-0.7448726576753676,0.07873726568438444
AAF5VYN,0,Home,-0.08079403846155876,-78.58136070454586
AAF5VYN,1,Other,0.5576753846153535,-78.65681618181858
AAF5VYN,2,NA,-0.08582424632698014,0.6191330409863579
AAF5VYN,3,NA,0.5586182095402207,0.5324236513050511
ADW95W0,0,NA,-0.06238469702745413,0.5091639953580596
7COMPZ5,0,NA,-0.016243461538432785,-78.58898940909131
7COMPZ5,1,NA,-0.11196605115388295,-0.007438223686374527
6UIOPSU,0,NA,0.49289999999997086,-78.64916090909132
6UIOPSU,1,Work,-0.3124800091730831,0.01502337171362851
KU36WTP,0,Home,0.004614133096116435,0.48337135531590153
6P8KO5Q,0,Home,1.9164530769230657,-78.8173990000004
75JAVJN,0,NA,-0.5606283778846157,0.7711861742909134
AZ2Q0XO,0,Home,0.14435192307691072,-78.60796886363677
CKLKVJ7,0,NA,-0.13065657692301713,0.17279587272726643
TOLTE9R,0,NA,0.7000245021559418,0.522117845714091
TH5S1TJ,0,NA,-0.12149424916348116,-0.007122378457696342
KHZFP9S,0,Home,-1.8397091182474445,-0.13676984675904766
93UI5UL,0,Other,-0.7973793299038751,0.13741784277045038
93UI5UL,1,Other,-0.5804989291204238,0.1842116516347348
LBMOZZN,0,NA,-0.2611890384615344,-78.56004129545497
LBMOZZN,1,Home,-0.26172268433514456,0.1311058128232458
NXV2DAK,0,Home,2.085516559343738,0.7163699756969103
NXV2DAK,1,NA,2.368738519133979,0.6779839071360659
X9UH4X8,0,Work,-1.05796346153849,-78.46587704545496
X9UH4X8,1,Other,-1.0622764125116044,0.1006765163634884
017J1M0,0,Home,0.6553973076923274,-78.66836513636405
017J1M0,1,NA,0.6600535004530497,0.524875439653226
017J1M0,2,NA,-0.5367523793777165,0.18706041032619067
03AADDM,0,NA,-1.105780769230795,0.0588974999999924
SKEVRIC,0,Work,-1.5361836872692691,-0.13910340157955217
ZAZV6SX,0,Work,-1.1047819230769047,-78.46034395454588
T9QSY5Z,0,NA,1.3212069661846872,0.6750388259751429
QAEWDCD,0,Home,0.08474153846153172,-78.60092400000042
RP0D6HU,0,Other,-0.7818913461538727,-78.4985037500004
2AKA0CN,0,Home,0.6121294230769155,-78.66325165909132
2AKA0CN,1,Home,0.6174145693845912,0.5419851086477283
OIROV29,0,NA,0.755618761142066,-78.68020948995354
OIROV29,1,Other,0.7551104517259691,0.10078700496389867
OIROV29,2,Home,-0.9327988045072497,0.15923401577905869
KG5UP9A,0,Work,-1.0032106436356034,0.08051270517435595
KG5UP9A,1,Home,-1.3180286456051105,-0.07202497869732036
KG5UP9A,2,Home,-0.6805439372686476,0.06870641356166021
EDBYFUL,0,Home,0.42656346153845975,-78.64132113636404
EDBYFUL,1,NA,0.42037884615378607,0.5430774999999886
1GQPWWZ,0,NA,0.7227972015769716,0.420004056909112
1GQPWWZ,1,Work,-0.31058351634848874,0.03729637441308033
1GQPWWZ,2,NA,-0.8056851208313858,0.2187554341825383
1GQPWWZ,3,NA,-0.06395049170639469,0.5838939960707471
1BGGK37,0,NA,-0.39754303947002456,0.6602546579458654
FZROOZE,0,NA,0.11412474337045332,-0.01065743913653
FZROOZE,1,NA,-0.11256645578854224,-0.0006705989892032804
JV3L9ZW,0,NA,126.48780923936144,-9.461977735161835
JV3L9ZW,1,NA,125.33502999581243,-9.039258961060185
Q49CWN5,0,NA,0.10137326923074821,-78.60288956818223
Q49CWN5,1,NA,-0.04521769230767218,-78.5855651818186
Q49CWN5,2,NA,0.09705374007689874,0.3915163644340959
Q49CWN5,3,Home,0.1576191999038104,0.36709508386137846
Q49CWN5,4,Home,-0.05822269230771682,0.3733837954545475
20ZWDX3,0,Home,-0.12032423076924297,-78.57668895454587
20ZWDX3,1,NA,-0.1198599999999982,0.5759123409090864
OTRUS4A,0,NA,12.323813327921378,-1.4653624587438276
OTRUS4A,1,Home,12.68812758633163,-1.465152149173374
06F9LTV,0,Home,-0.22375249999997066,-78.56446561363678
06F9LTV,1,NA,-0.2228354214999929,0.44153436384090616
V0D9EAN,0,Work,0.05253769230766239,-78.5971180909095
V0D9EAN,1,NA,-0.018571153846189483,0.006891363636330962
ABUPCBM,0,NA,-0.48030134615384784,-78.53414620454586
E1T5CUE,0,NA,-0.25975096153848637,-78.56021125000039
Y8O9FVS,0,NA,1.6492146153845992,-78.78581627272769
Y8O9FVS,1,NA,0.1538641940130369,-78.60909304111105
Y8O9FVS,2,NA,1.6505624500384686,0.7773033321181904
Y8O9FVS,3,Work,-0.1618729556345758,0.5054548330863663
S12BR3W,0,NA,2.818258713750705,0.6538297477798078
9DUZZT2,0,NA,-0.12842826486540931,-0.008955485965907345
9DUZZT2,1,Home,-0.02242289064400801,0.021771092646102747
RF6HABT,0,Home,0.004158642288446652,0.4586381440701028
83UB3JA,0,Other,-0.7032498419062294,0.07199828916531367
V3D45L4,0,NA,-1.0295520202283204,-78.46923476124616
V3D45L4,1,NA,-1.0253420345575417,0.15003754401750136
O1UCOD0,0,NA,-0.7737462084119543,0.7858376652002337
ZS1145X,0,NA,1.7529943783536475,0.7042665075172236
P7B3SB6,0,Other,0.27710843851920625,0.018457666038639495
P2RQHGJ,0,Home,-0.3898519230768966,-78.5448356818186
JRCKUVK,0,NA,19.988537356852788,3.03641676631842
FHMKRZB,0,NA,-0.577748461538459,-78.52262972727313
VSQM72V,0,NA,0.4384767539304296,-78.64272907091947
VSQM72V,1,NA,0.43135223692310437,-0.011106822168181188
VSQM72V,2,Home,0.35105340763456416,-0.03279008899090241
VSQM72V,3,Home,-0.9670088293970073,0.17636548299820048
XW09K81,0,NA,-0.12283548342313642,-0.001048546622732395
XW09K81,1,Work,0.2907549389944869,0.032628322886875186
WUBUFHJ,0,NA,-1.7122456441709701,-0.09439323029733693
H1BG5T1,0,NA,0.08470979749625678,-78.6009202487954
H1BG5T1,1,NA,-0.01254776040391038,-0.004407963999998243
MXFJTQN,0,NA,14.134899034973385,-1.4697856270252638
F0TRGUN,0,NA,0.5478421153846156,-78.65565406818222
F0TRGUN,1,Home,0.27572999999998044,-78.62349536363678
F0TRGUN,2,NA,1.5869192307692437,-78.77845409090949
F0TRGUN,3,NA,1.9181075000000285,-78.81759452272769
F2F5O7P,0,Home,0.1069250000000064,-78.60354568181859
F2F5O7P,1,NA,0.10168230769230442,0.454229840909082
JNI5AYJ,0,Other,20.22285686692594,2.9895870732990293
DPHAV5G,0,NA,-0.03392667305770848,-0.012434232197720262
DPHAV5G,1,Home,-0.029366922393688055,0.022794949599132495
2ZDLJ1H,0,Other,0.43891365384612824,-78.64278070454586
2ZDLJ1H,1,Work,1.1102249406391793,0.046175095845365034
2ZDLJ1H,2,NA,0.443346902819795,-0.011727091263661095
HK6C2UU,0,NA,-0.8579017415059046,-78.48952070327701
C2FHXP7,0,Home,0.5748842307692478,-78.65884995454587
C2FHXP7,1,NA,0.2624957692308001,-78.62193131818223
C2FHXP7,2,NA,0.5732273709422695,0.42482436916591865
DFNK0TI,0,NA,-0.727393602265614,0.23010986501520062
KA04ARB,0,Work,-0.654729287280759,0.23326908051967354
DA7JXVM,0,Home,0.051866346153814115,-78.59703875000041
DA7JXVM,1,Other,-0.024748340711525076,-0.00416276139091244
6CQD91Q,0,Home,-0.7518784227823455,0.7176508828997611
XYGVWYW,0,NA,2.528836369745651,0.6758333800497663
L90O5QU,0,Home,0.07994303874846771,0.5730673401629713
BF9JXIU,0,Home,0.7539815323420115,0.10090206563472412
DMB8GN8,0,Home,-0.13065403846154194,-78.57546815909133
DMB8GN8,1,Home,-0.13448439321150168,0.8587442000113666
DMB8GN8,2,Work,0.8622182322113552,0.3935706927017875
DMB8GN8,3,NA,1.0592868851675683,0.49445223130962934
VHGW3RM,0,Home,-0.4971707692307468,-78.53215254545496
9E3UBRX,0,Home,-0.6253898806648298,0.7560194106332613
XWGODIN,0,Home,-0.19350980769232673,-78.56803975000041
I203W34,0,NA,-0.10776070272965683,-78.57817373513235
I203W34,1,NA,0.43588277980768186,-0.0017183368863885392
I203W34,2,NA,-0.7376246828774534,0.05678963322530735
0DLBDP4,0,NA,-0.5081596778469016,0.6994400552728118
CZKR9PQ,0,NA,3.066629746939043,0.7873886984064438
B40GIAZ,0,Home,-1.050421538461525,-78.46676836363677
B40GIAZ,1,Other,-1.048635140500003,0.08412619171818371
LCDZ0XV,0,NA,-2.1768151937602283,-0.5392170216549593
WLTPZHS,0,NA,0.08441434724067977,0.6245713721621953
WLTPZHS,1,Home,-0.5642814094152879,0.08108038861642838
WLTPZHS,2,NA,0.3084996630528933,0.08329397304489604
2C8SDW0,0,Home,0.0019142307692459036,-78.59113531818224
2C8SDW0,1,Home,0.0018121177500090837,0.431673368388632
2C8SDW0,2,NA,-0.19002627121704727,0.6401015147566628
JD5XVDT,0,NA,126.78560150340354,-9.419245268810931
DEW6ZLI,0,Home,-1.7294225000000139,-78.38652279545495
DEW6ZLI,1,NA,-1.7305262310384766,-0.10917018561591094
L50CQY0,0,Other,-0.196709423076934,-78.56766161363679
L50CQY0,1,Home,-0.1973755263757433,0.824194921470553
L50CQY0,2,NA,-0.2005076836483653,0.5381623323668284
T78Y2JI,0,NA,13.346220510565221,-1.449940518899425
8XYA1IW,0,Home,0.4458846153846004,-78.64360454545495
8XYA1IW,1,Work,0.4460826937791075,0.0019763632071345787
8XYA1IW,2,Home,-1.6148442408843975,-0.041335783221525146
HPH3ZAO,0,Home,0.2139547471530496,0.5172095426044421
LFGK30E,0,Home,3.706204561632828,0.5475005344911206
AURHUYN,0,NA,-0.11679696936129746,0.6948574402115397
YH9QJCF,0,NA,0.0969769226314343,0.34789084439927676
4MFHHK5,0,Other,0.3224402811645393,0.02241621031000574
4MFHHK5,1,NA,0.1538756540519718,0.263890458778899
ZVKYBSB,0,Home,2.119225576923122,-78.84136302272769
ZVKYBSB,1,Home,2.1204675866469076,0.6760658018516194
DEDVT40,0,Home,1.1235878846153582,-78.7236967500004
DEDVT40,1,NA,1.1121697933018906,0.4167077934199935
BMYQHBM,0,NA,0.07588344947312906,-78.59987713493814
BMYQHBM,1,Other,0.07700918288457528,0.0008315625090818696
XFX777K,0,NA,125.26327759514346,-9.124737956984545
OIIHU28,0,NA,-1.5417519230769574,-78.40870204545494
OIIHU28,1,NA,-1.5417751361922847,0.07399712290001216
6ULWQQ5,0,Home,-0.8208401923077082,-78.49390070454587
6ULWQQ5,1,Work,-0.8227567613526469,-0.13372315262115048
MP43VY7,0,Home,-0.3646418646587053,0.1719950823621448
UQ44VK0,0,Home,-0.12579153846156166,-78.57604281818223
UQ44VK0,1,Other,-0.12475634382686475,-0.0011450436181771287
YODCPOJ,0,Home,-0.4773467468269397,0.7451652380022825
TRFOXY3,0,NA,-0.3419315915450126,-0.16519288041375374
QWGE2QD,0,NA,-0.23222538461535888,-78.56346427272767
ZFPLX67,0,Work,-0.2631303846153846,-78.55981186363677
ZFPLX67,1,NA,-0.26204273771156134,0.44912916499999744
ZFPLX67,2,NA,-0.13606757561534316,0.5260418589977396
ZFPLX67,3,Work,-0.025157765898816794,0.5468613593662037
ZFPLX67,4,Work,-0.13638009691102304,0.608813996864593
ZFPLX67,5,Work,-0.05050615384596771,0.6321809318181435
ZFPLX67,6,Work,-0.6734366114844682,0.755587008062607
PTY27U0,0,Home,-0.9874421153846035,0.11046470454545691
XFP3JJQ,0,NA,0.7343343114615748,0.1294623785681708
IHHKTSU,0,NA,-0.08001607983870364,0.5311923988840946
2CD5ZQ6,0,Other,126.31686942704289,-9.320672563531234
2CD5ZQ6,1,Home,125.53694788752121,-9.135086559436589
2CD5ZQ6,2,NA,125.75347167596534,-9.133538193323446
NGE7YQL,0,Other,-0.5808173076923403,-78.52226704545494
7I2PJER,0,Work,0.21494673076925663,-78.61631188636404
7I2PJER,1,Work,-1.2726161538461336,-78.44050900000042
7I2PJER,2,NA,0.22012600292304382,0.4838405926295369
7I2PJER,3,Other,0.43623736948079295,0.4804384511977384
DATUL6X,0,Other,-0.6924461538461638,-78.50907454545495
DATUL6X,1,Other,-0.5351009615384533,-78.52766988636405
DATUL6X,2,NA,-0.6935950631346224,0.10411990957045433
G5T5AMP,0,NA,-0.8812296442783303,-78.48676376931297
G5T5AMP,1,NA,-0.5070549863668664,-78.5309844107025
G5T5AMP,2,NA,-0.8761227842307346,0.10668432035226377
PVY8KJF,0,Home,0.12100961538462979,-78.60521022727313
1SYAGCF,0,Home,-0.22417692307689344,-78.56441545454587
1SYAGCF,1,Home,-0.22457356003845894,0.1731440053977234
YULAMHB,0,Other,-0.45283461538465297,-78.53739227272767
YULAMHB,1,Home,0.009250384615360109,-78.59200231818222
YULAMHB,2,Home,0.32601384615383006,-78.62943800000042
YULAMHB,3,Work,1.7928296153846246,-78.80278895454586
YULAMHB,4,Home,-0.45100785334612703,0.05339010278409225
YULAMHB,5,Home,0.018321730769262114,0.0011186363636445657
